"","Model Year","Vehicle Manufacturer Name","Veh Mfr Code","Represented Test Veh Make","Represented Test Veh Model","Test Veh Displacement (L)","Vehicle Type","Rated Horsepower","Tested Transmission Type Code","Tested Transmission Type","# of Gears","Transmission Lockup?","Drive System Code","Drive System Description","Equivalent Test Weight (lbs.)","Axle Ratio","N/V Ratio","Test Fuel Type Description","CO2 (g/mi)","RND_ADJ_FE","Target Coef A (lbf)","Target Coef B (lbf/mph)","Target Coef C (lbf/mph**2)","Set Coef A (lbf)","Set Coef B (lbf/mph)","Set Coef C (lbf/mph**2)","Police - Emergency Vehicle?","Averaging Method Cd","Averging Method Desc"
"450",2021,"FOMOCO","FMX","Ford","Mach-E GT Performance Edition",0.001,"Car",480,"OT","Other",1,"N","A","All Wheel Drive",5250,9.05,109.7,"Electricity",NA,107.6,44.66,0.3522,0.02144,-4.46,0.1615,0.02072,"N","N","No averaging"
"451",2021,"FOMOCO","FMX","Ford","Mustang Mach-E AWD",0.001,"Car",266,"OT","Other",1,"N","A","All Wheel Drive",4750,9.05,109.8,"Electricity",NA,142.3,31.9,0.3973,0.01956,-20.55,0.3362,0.01895,"N","N","No averaging"
"452",2021,"FOMOCO","FMX","Ford","Mustang Mach-E AWD",0.001,"Car",266,"OT","Other",1,"N","A","All Wheel Drive",4750,9.05,109.8,"Electricity",NA,122.3,31.9,0.3973,0.01956,-20.55,0.3362,0.01895,"N","N","No averaging"
"453",2021,"GM","GMX","CHEVROLET","BOLT EV",99.99,"Car",200,"CVT","Continuously Variable",1,"Y","F","2-Wheel Drive, Front",3875,7.05,96,"Electricity",NA,181.7,28.39,0.2017,0.01932,9.82,0.1615,0.01789,"N","N","No averaging"
"454",2021,"GM","GMX","CHEVROLET","BOLT EV",99.99,"Car",200,"CVT","Continuously Variable",1,"Y","F","2-Wheel Drive, Front",3875,7.05,96,"Electricity",NA,153.8,28.39,0.2017,0.01932,9.82,0.1615,0.01789,"N","N","No averaging"
"455",2021,"Honda","HNX","HONDA","Clarity Fuel Cell",0.001,"Car",174,"A","Automatic",1,"Y","F","2-Wheel Drive, Front",4500,3.83,122.1,"Hydrogen 5",NA,95.1,30.3,0.1037,0.01962,13.86,-0.1034,0.02037,"N","N","No averaging"
"456",2021,"Honda","HNX","HONDA","Clarity Fuel Cell",0.001,"Car",174,"A","Automatic",1,"Y","F","2-Wheel Drive, Front",4500,3.83,122.1,"Hydrogen 5",NA,94.1,30.3,0.1037,0.01962,13.86,-0.1034,0.02037,"N","N","No averaging"
"457",2021,"Honda","HNX","HONDA","Clarity Plug-in Hybrid",1.5,"Car",103,"CVT","Continuously Variable",1,"Y","F","2-Wheel Drive, Front",4250,3.42,36.2,"Electricity",NA,122.8,26.78,0.3123,0.01713,8.04,0.2919,0.01599,"N","N","No averaging"
"458",2021,"Honda","HNX","HONDA","Clarity Plug-in Hybrid",1.5,"Car",103,"CVT","Continuously Variable",1,"Y","F","2-Wheel Drive, Front",4250,3.42,36.2,"Electricity",NA,122.8,26.78,0.3123,0.01713,8.04,0.2919,0.01599,"N","N","No averaging"
"459",2021,"Honda","HNX","HONDA","Clarity Plug-in Hybrid",1.5,"Car",103,"CVT","Continuously Variable",1,"Y","F","2-Wheel Drive, Front",4250,3.42,36.2,"Electricity",NA,122.8,26.78,0.3123,0.01713,8.04,0.2919,0.01599,"N","N","No averaging"
"460",2021,"Honda","HNX","HONDA","Clarity Plug-in Hybrid",1.5,"Car",103,"CVT","Continuously Variable",1,"Y","F","2-Wheel Drive, Front",4250,3.42,36.2,"Electricity",NA,122.8,26.78,0.3123,0.01713,8.04,0.2919,0.01599,"N","N","No averaging"
"461",2021,"Hyundai","HYX","Hyundai","Ioniq Electric",0.001,"Car",33,"A","Automatic",1,"N","F","2-Wheel Drive, Front",3750,3.44,99.8,"Electricity",NA,16.3,21.606,0.13422,0.017512,9.255,0.18144,0.015658,"N","N","No averaging"
"462",2021,"Hyundai","HYX","Hyundai","Ioniq Electric",0.001,"Car",33,"A","Automatic",1,"N","F","2-Wheel Drive, Front",3750,3.44,99.8,"Electricity",NA,19.6,21.606,0.13422,0.017512,9.255,0.18144,0.015658,"N","N","No averaging"
"463",2021,"Hyundai","HYX","HYUNDAI","Kona Electric",0.001,"Car",37,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4000,3.53,104.9,"Electricity",NA,17.2,24.859,-0.20036,0.023656,10.075,0.01092,0.020495,"N","N","No averaging"
"464",2021,"Hyundai","HYX","HYUNDAI","Kona Electric",0.001,"Car",37,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4000,3.53,104.9,"Electricity",NA,21.7,24.859,-0.20036,0.023656,10.075,0.01092,0.020495,"N","N","No averaging"
"465",2021,"Hyundai","HYX","Hyundai","NEXO",0.001,"Car",161,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4500,3.53,100.3,"Hydrogen 5",NA,84.7,42.443,-0.01825,0.0285,16.76,0.02707,0.02627,"N","N","No averaging"
"466",2021,"Hyundai","HYX","Hyundai","NEXO",0.001,"Car",161,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4500,3.53,100.3,"Hydrogen 5",NA,76.9,42.443,-0.01825,0.0285,16.76,0.02707,0.02627,"N","N","No averaging"
"467",2021,"Hyundai","HYX","Hyundai","NEXO",0.001,"Car",161,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4250,3.53,101.5,"Hydrogen 5",NA,93.5,36.682,-0.01011,0.02786,16.33,0.08917,0.02516,"N","N","No averaging"
"468",2021,"Hyundai","HYX","Hyundai","NEXO",0.001,"Car",161,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4250,3.53,101.5,"Hydrogen 5",NA,82.6,36.682,-0.01011,0.02786,16.33,0.08917,0.02516,"N","N","No averaging"
"469",2021,"Jaguar Land Rover L","JLX","Jaguar","I-PACE",0.01,"Truck",400,"A","Automatic",1,"Y","4","4-Wheel Drive",5000,9.04,104.2,"Electricity",NA,103.6,32.55,0.75123,0.017701,-13.983,0.2822,0.018457,"N","N","No averaging"
"470",2021,"Jaguar Land Rover L","JLX","Jaguar","I-PACE",0.01,"Truck",400,"A","Automatic",1,"Y","4","4-Wheel Drive",5000,9.04,104.2,"Electricity",NA,114.9,32.55,0.75123,0.017701,-13.983,0.2822,0.018457,"N","N","No averaging"
"471",2021,"Jaguar Land Rover L","JLX","Jaguar","I-PACE",0.01,"Truck",400,"OT","Other",1,"Y","4","4-Wheel Drive",5000,9.04,103.8,"Electricity",NA,102.9,35.706,0.64016,0.018981,-13.983,0.2822,0.018457,"N","N","No averaging"
"472",2021,"Jaguar Land Rover L","JLX","Jaguar","I-PACE",0.01,"Truck",400,"OT","Other",1,"Y","4","4-Wheel Drive",5000,9.04,103.8,"Electricity",NA,114.1,35.706,0.64016,0.018981,-13.983,0.2822,0.018457,"N","N","No averaging"
"473",2021,"Jaguar Land Rover L","JLX","Jaguar","I-PACE",0.01,"Truck",400,"OT","Other",1,"Y","4","4-Wheel Drive",5000,9.04,104.3,"Electricity",NA,114.1,35.616,0.75123,0.017701,-13.983,0.2822,0.018457,"N","N","No averaging"
"474",2021,"Jaguar Land Rover L","JLX","Jaguar","I-PACE",0.01,"Truck",400,"OT","Other",1,"Y","4","4-Wheel Drive",5000,9.04,104.3,"Electricity",NA,102.9,35.616,0.75123,0.017701,-13.983,0.2822,0.018457,"N","N","No averaging"
"475",2021,"Kia","KMX","Kia","Niro Electric",0.001,"Car",38,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4250,3.53,105.1,"Electricity",NA,19.2,32.717,-0.1911,0.023073,15.13,-0.06065,0.020666,"N","N","No averaging"
"476",2021,"Kia","KMX","Kia","Niro Electric",0.001,"Car",38,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4250,3.53,105.1,"Electricity",NA,23.3,32.717,-0.1911,0.023073,15.13,-0.06065,0.020666,"N","N","No averaging"
"477",2021,"Kia","KMX","Kia","Soul Electric",0.001,"Car",38,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4000,3.53,105.1,"Electricity",NA,18.2,24.722,-0.10626,0.02491,10.557,0.10313,0.021821,"N","N","No averaging"
"478",2021,"Kia","KMX","Kia","Soul Electric",0.001,"Car",38,"A","Automatic",1,"N","F","2-Wheel Drive, Front",4000,3.53,105.1,"Electricity",NA,23.1,24.722,-0.10626,0.02491,10.557,0.10313,0.021821,"N","N","No averaging"
"479",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",147,"OT","Other",1,"Y","F","2-Wheel Drive, Front",3875,8.19,112.5,"Electricity",NA,141.1,25.89,0.3449,0.01945,5.62,0.3104,0.01777,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"480",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",147,"OT","Other",1,"Y","F","2-Wheel Drive, Front",3875,8.19,112.5,"Electricity",NA,174,25.89,0.3449,0.01945,5.62,0.3104,0.01777,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"481",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",147,"OT","Other",1,"Y","F","2-Wheel Drive, Front",3875,8.19,112.5,"Electricity",NA,177.1,25.89,0.3449,0.01945,5.62,0.3104,0.01777,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"482",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",147,"OT","Other",1,"Y","F","2-Wheel Drive, Front",3875,8.19,112.5,"Electricity",NA,141.3,25.89,0.3449,0.01945,5.62,0.3104,0.01777,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"483",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,114.7,"Electricity",NA,167.8,28.15,0.2892,0.02009,9.68,0.1462,0.01906,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"484",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,114.7,"Electricity",NA,138.9,28.15,0.2892,0.02009,9.68,0.1462,0.01906,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"485",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,114.7,"Electricity",NA,169.1,28.15,0.2892,0.02009,9.68,0.1462,0.01906,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"486",2021,"Nissan","NSX","NISSAN","LEAF",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,114.7,"Electricity",NA,139.1,28.15,0.2892,0.02009,9.68,0.1462,0.01906,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"487",2021,"Nissan","NSX","NISSAN","LEAF SV/SL",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,112.5,"Electricity",NA,162.6,30.36,0.3201,0.01956,11.75,0.1746,0.01884,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"488",2021,"Nissan","NSX","NISSAN","LEAF SV/SL",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,112.5,"Electricity",NA,133.3,30.36,0.3201,0.01956,11.75,0.1746,0.01884,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"489",2021,"Nissan","NSX","NISSAN","LEAF SV/SL",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,112.5,"Electricity",NA,164.5,30.36,0.3201,0.01956,11.75,0.1746,0.01884,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"490",2021,"Nissan","NSX","NISSAN","LEAF SV/SL",99.999,"Car",214,"OT","Other",1,"Y","F","2-Wheel Drive, Front",4250,8.19,112.5,"Electricity",NA,136.1,30.36,0.3201,0.01956,11.75,0.1746,0.01884,"N","H","Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))"
"491",2021,"Porsche","PRX","Porsche","Taycan 4 Cross Turismo",0.001,"Car",375,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,187.5,"Electricity",NA,108.7,41.904,0.483,0.015546,2.232,0.165,0.016029,"N","N","No averaging"
"492",2021,"Porsche","PRX","Porsche","Taycan 4 Cross Turismo",0.001,"Car",375,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,187.5,"Electricity",NA,109.8,41.904,0.483,0.015546,2.232,0.165,0.016029,"N","N","No averaging"
"493",2021,"Porsche","PRX","Porsche","Taycan 4S Cross Turismo",0.001,"Car",482,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,187.5,"Electricity",NA,108,41.904,0.483,0.015546,-1.799,0.167,0.02865,"N","N","No averaging"
"494",2021,"Porsche","PRX","Porsche","Taycan 4S Cross Turismo",0.001,"Car",482,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,187.5,"Electricity",NA,108.6,41.904,0.483,0.015546,-1.799,0.167,0.02865,"N","N","No averaging"
"495",2021,"Porsche","PRX","Porsche","Taycan 4S Perf Battery",0.001,"Car",429,"A","Automatic",2,"N","A","All Wheel Drive",5250,1,116.3,"Electricity",NA,112.5,41.972,0.43415,0.012053,2.405,0.17221,0.01277,"N","N","No averaging"
"496",2021,"Porsche","PRX","Porsche","Taycan 4S Perf Battery",0.001,"Car",429,"A","Automatic",2,"N","A","All Wheel Drive",5250,1,116.3,"Electricity",NA,112.5,41.972,0.43415,0.012053,2.405,0.17221,0.01277,"N","N","No averaging"
"497",2021,"Porsche","PRX","Porsche","Taycan 4S Perf Battery Plus",0.001,"Car",482,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,116.3,"Electricity",NA,106.8,43.478,0.43415,0.012053,0.405,0.1487,0.013,"N","N","No averaging"
"498",2021,"Porsche","PRX","Porsche","Taycan 4S Perf Battery Plus",0.001,"Car",482,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,116.3,"Electricity",NA,115.9,43.478,0.43415,0.012053,0.405,0.1487,0.013,"N","N","No averaging"
"499",2021,"Porsche","PRX","Porsche","Taycan Perf Battery",0.001,"Car",321,"A","Automatic",2,"N","R","2-Wheel Drive, Rear",5000,1,187.5,"Electricity",NA,112.8,38.51,0.43415,0.01304,1.304,0.19682,0.014085,"N","N","No averaging"
"500",2021,"Porsche","PRX","Porsche","Taycan Perf Battery",0.001,"Car",321,"A","Automatic",2,"N","R","2-Wheel Drive, Rear",5000,1,187.5,"Electricity",NA,124.4,38.51,0.43415,0.01304,1.304,0.19682,0.014085,"N","N","No averaging"
"501",2021,"Porsche","PRX","Porsche","Taycan Perf Battery Plus",0.001,"Car",375,"A","Automatic",2,"N","R","2-Wheel Drive, Rear",5250,1,187.5,"Electricity",NA,101.9,38.51,0.43415,0.01304,1.304,0.19682,0.02419,"N","N","No averaging"
"502",2021,"Porsche","PRX","Porsche","Taycan Perf Battery Plus",0.001,"Car",375,"A","Automatic",2,"N","R","2-Wheel Drive, Rear",5250,1,187.5,"Electricity",NA,114.3,38.51,0.43415,0.01304,1.304,0.19682,0.02419,"N","N","No averaging"
"503",2021,"Porsche","PRX","Porsche","Taycan Turbo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,115.6,"Electricity",NA,105.3,47.48,0.43415,0.013392,8.318,0.02785,0.014876,"N","N","No averaging"
"504",2021,"Porsche","PRX","Porsche","Taycan Turbo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,115.6,"Electricity",NA,111.2,47.48,0.43415,0.013392,8.318,0.02785,0.014876,"N","N","No averaging"
"505",2021,"Porsche","PRX","Porsche","Taycan Turbo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,118.6,"Electricity",NA,99,51.279,0.43415,0.014673,6.34,-0.02171,0.016652,"N","N","No averaging"
"506",2021,"Porsche","PRX","Porsche","Taycan Turbo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,118.6,"Electricity",NA,101.5,51.279,0.43415,0.014673,6.34,-0.02171,0.016652,"N","N","No averaging"
"507",2021,"Porsche","PRX","Porsche","Taycan Turbo Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,186,"Electricity",NA,102.8,47.525,0.53473,0.014847,1.439,0.23,0.015849,"N","N","No averaging"
"508",2021,"Porsche","PRX","Porsche","Taycan Turbo Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,186,"Electricity",NA,102.6,47.525,0.53473,0.014847,1.439,0.23,0.015849,"N","N","No averaging"
"509",2021,"Porsche","PRX","Porsche","Taycan Turbo S Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,191,"Electricity",NA,105,43.006,0.4924,0.017933,-14.698,0.106,0.019139,"N","N","No averaging"
"510",2021,"Porsche","PRX","Porsche","Taycan Turbo S Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,191,"Electricity",NA,104.1,43.006,0.4924,0.017933,-14.698,0.106,0.019139,"N","N","No averaging"
"511",2021,"SC Auto Sports, LLC","SCA","Kandi","K23",99.99,"Car",28,"A","Automatic",1,"N","F","2-Wheel Drive, Front",3375,6.71,117.2,"Electricity",NA,133.9,31.97,0.4816,0.016714,12.58,0.4157,0.01614,"N","N","No averaging"
"512",2021,"SC Auto Sports, LLC","SCA","Kandi","K23",99.99,"Car",28,"A","Automatic",1,"N","F","2-Wheel Drive, Front",3375,6.71,117.2,"Electricity",NA,123.5,31.97,0.4816,0.016714,12.58,0.4157,0.01614,"N","N","No averaging"
"513",2021,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,188.3,34.98,0.0867,0.0149,-5.27,-0.0226,0.0133,"N","N","No averaging"
"514",2021,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,170.1,34.98,0.0867,0.0149,-5.27,-0.0226,0.0133,"N","N","No averaging"
"515",2021,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,157.3,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"516",2021,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,143.1,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"517",2021,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,122.8,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"518",2021,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,122.8,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"519",2021,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,27.4,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"520",2021,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,122.8,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"521",2021,"Tesla","TSL","Tesla","Model 3 Standard Range Plus RWD",0.001,"Car",265,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",3875,9.04,116.1,"Electricity",NA,201.2,30.3,0.2129,0.0127,-11.03,0.2426,0.0107,"N","N","No averaging"
"522",2021,"Tesla","TSL","Tesla","Model 3 Standard Range Plus RWD",0.001,"Car",265,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",3875,9.04,116.1,"Electricity",NA,178.2,30.3,0.2129,0.0127,-11.03,0.2426,0.0107,"N","N","No averaging"
"523",2021,"Tesla","TSL","Tesla","Model 3 Standard Range Plus RWD",0.001,"Car",256,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,116.1,"Electricity",NA,187.2,37.17,0.047,0.0144,-1.11,0.038,0.0128,"N","N","No averaging"
"524",2021,"Tesla","TSL","Tesla","Model 3 Standard Range Plus RWD",0.001,"Car",256,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,116.1,"Electricity",NA,171.6,37.17,0.047,0.0144,-1.11,0.038,0.0128,"N","N","No averaging"
"525",2021,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,122.8,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"526",2021,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,122.8,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"527",2021,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,25.6,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"528",2021,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,122.8,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"529",2021,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,163.9,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"530",2021,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,151.3,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"531",2021,"Tesla","TSL","Tesla","Model S Long Range Plus",0.001,"Car",489,"OT","Other",1,"N","4","4-Wheel Drive",5000,9.34,9.7,"Electricity",NA,152.4,33.4,0.5032,0.0106,-5.92,0.2421,0.0101,"N","N","No averaging"
"532",2021,"Tesla","TSL","Tesla","Model S Long Range Plus",0.001,"Car",489,"OT","Other",1,"N","4","4-Wheel Drive",5000,9.34,9.7,"Electricity",NA,142.9,33.4,0.5032,0.0106,-5.92,0.2421,0.0101,"N","N","No averaging"
"533",2021,"Tesla","TSL","Tesla","Model S Long Range Plus",0.001,"Car",489,"OT","Other",1,"N","4","4-Wheel Drive",5000,9.34,9.7,"Electricity",NA,151.8,33.4,0.5032,0.0106,-5.92,0.2421,0.0101,"N","N","No averaging"
"534",2021,"Tesla","TSL","Tesla","Model S Long Range Plus",0.001,"Car",489,"OT","Other",1,"N","4","4-Wheel Drive",5000,9.34,9.7,"Electricity",NA,142.2,33.4,0.5032,0.0106,-5.92,0.2421,0.0101,"N","N","No averaging"
"535",2021,"Tesla","TSL","Tesla","Model S Performance (19"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,153.4,34.6,0.4888,0.0125,-16.66,0.1236,0.0131,"N","N","No averaging"
"536",2021,"Tesla","TSL","Tesla","Model S Performance (19"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,143.7,34.6,0.4888,0.0125,-16.66,0.1236,0.0131,"N","N","No averaging"
"537",2021,"Tesla","TSL","Tesla","Model S Performance (21"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,132.6,45.43,0.5052,0.0131,-6.51,0.2603,0.0125,"N","N","No averaging"
"538",2021,"Tesla","TSL","Tesla","Model S Performance (21"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,125.1,45.43,0.5052,0.0131,-6.51,0.2603,0.0125,"N","N","No averaging"
"539",2021,"Tesla","TSL","Tesla","Model S Performance (21"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,122.8,45.43,0.5052,0.0131,-6.51,0.2603,0.0125,"N","N","No averaging"
"540",2021,"Tesla","TSL","Tesla","Model S Performance (21"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,122.8,45.43,0.5052,0.0131,-6.51,0.2603,0.0125,"N","N","No averaging"
"541",2021,"Tesla","TSL","Tesla","Model S Performance (21"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,32.9,45.43,0.5052,0.0131,-6.51,0.2603,0.0125,"N","N","No averaging"
"542",2021,"Tesla","TSL","Tesla","Model S Performance (21"" Wheels)",0.001,"Car",569,"OT","Other",1,"N","4","4-Wheel Drive",5250,9.34,9.7,"Electricity",NA,122.8,45.43,0.5052,0.0131,-6.51,0.2603,0.0125,"N","N","No averaging"
"543",2021,"Tesla","TSL","Tesla","Model S Plaid (19"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,154.5,29.64,0.6164,0.01,-9.01,0.3786,0.0086,"N","N","No averaging"
"544",2021,"Tesla","TSL","Tesla","Model S Plaid (19"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,145.2,29.64,0.6164,0.01,-9.01,0.3786,0.0086,"N","N","No averaging"
"545",2021,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,133.1,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"546",2021,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,128.3,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
